Time,Hour in Day, Room Temp,Per 10 Mins,Predicted Temp,Target Temp,Other Temp1,OtherTemp2,heaters Status,offTime,onTime,Reason,Message,
2022-10-05 19 08 20.033,19.13,15.5625,-0.03,15.55,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.13 TargTemp: 5.0,
2022-10-05 19 08 40.035,19.13,15.5625,-0.02,15.55,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.13 TargTemp: 5.0,
2022-10-05 19 09 00.036,19.15,15.5625,-0.02,15.56,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.15 TargTemp: 5.0,
2022-10-05 19 09 20.037,19.15,15.5625,-0.02,15.56,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.15 TargTemp: 5.0,
2022-10-05 19 09 40.038,19.15,15.5625,-0.02,15.56,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.15 TargTemp: 5.0,
2022-10-05 19 10 00.039,19.17,15.5625,-0.02,15.56,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.17 TargTemp: 5.0,
2022-10-05 19 10 20.036,19.17,15.5625,-0.01,15.56,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.17 TargTemp: 5.0,
2022-10-05 19 10 40.036,19.17,15.5625,-0.01,15.56,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.17 TargTemp: 5.0,
2022-10-05 19 11 00.037,19.18,15.5625,-0.01,15.56,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.18 TargTemp: 5.0,
2022-10-05 19 11 20.038,19.18,15.5625,-0.01,15.56,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.18 TargTemp: 5.0,
2022-10-05 19 11 40.036,19.18,15.5625,-0.01,15.56,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.18 TargTemp: 5.0,
2022-10-05 19 12 00.037,19.2,15.5625,-0.01,15.56,4.75,15.125,16.125,OFF,0,0,aMustLog,,day: 2 hour: 19.2 TargTemp: 5.0,
2022-10-05 19 12 20.037,19.2,15.5,-0.19,15.44,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.2 TargTemp: 5.0,
2022-10-05 19 12 40.036,19.2,15.5625,0.01,15.57,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.2 TargTemp: 5.0,
2022-10-05 19 13 00.037,19.22,15.5625,0.01,15.57,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.22 TargTemp: 5.0,
2022-10-05 19 13 20.038,19.22,15.5625,0.01,15.57,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.22 TargTemp: 5.0,
2022-10-05 19 13 40.039,19.22,15.5625,0.01,15.57,4.75,15.125,16.125,OFF,0,0,,day: 2 hour: 19.22 TargTemp: 5.0,
2022-10-05 19 14 00.040,19.23,15.5,-0.18,15.44,4.75,15.125,16.0625,OFF,0,0,,day: 2 hour: 19.23 TargTemp: 5.0,
2022-10-05 19 14 20.040,19.23,15.5625,0.03,15.57,4.75,15.125,16.0625,OFF,0,0,,day: 2 hour: 19.23 TargTemp: 5.0,
2022-10-05 19 14 40.041,19.23,15.5,-0.16,15.45,4.75,15.125,16.0625,OFF,0,0,,day: 2 hour: 19.23 TargTemp: 5.0,
2022-10-05 19 15 00.036,19.25,15.5,-0.15,15.45,4.75,15.125,16.0625,OFF,0,0,,day: 2 hour: 19.25 TargTemp: 5.0,
2022-10-05 19 15 20.037,19.25,15.5,-0.13,15.46,4.75,15.125,16.0625,OFF,0,0,,day: 2 hour: 19.25 TargTemp: 5.0,
2022-10-05 19 15 40.038,19.25,15.5,-0.12,15.46,4.75,15.125,16.0625,OFF,0,0,,day: 2 hour: 19.25 TargTemp: 5.0,
2022-10-05 19 16 00.039,19.27,15.5,-0.11,15.46,4.75,15.0625,16.0,OFF,0,0,,day: 2 hour: 19.27 TargTemp: 5.0,
2022-10-05 19 16 20.040,19.27,15.5,-0.1,15.47,4.75,15.0625,16.0,OFF,0,0,,day: 2 hour: 19.27 TargTemp: 5.0,
2022-10-05 19 16 40.040,19.27,15.5,-0.09,15.47,4.75,15.0625,16.0,OFF,0,0,,day: 2 hour: 19.27 TargTemp: 5.0,
2022-10-05 19 17 00.041,19.28,15.5,-0.08,15.47,4.75,15.0625,16.0,OFF,0,0,,day: 2 hour: 19.28 TargTemp: 5.0,
2022-10-05 19 17 20.041,19.28,15.5,-0.07,15.48,4.75,15.0625,16.0,OFF,0,0,,day: 2 hour: 19.28 TargTemp: 5.0,
2022-10-05 19 17 40.042,19.28,15.5,-0.06,15.48,4.75,15.0625,16.0,OFF,0,0,,day: 2 hour: 19.28 TargTemp: 5.0,
2022-10-05 19 18 00.042,19.3,15.5,-0.06,15.48,4.75,15.0625,15.9375,OFF,0,0,,day: 2 hour: 19.3 TargTemp: 5.0,
2022-10-05 19 18 20.042,19.3,15.5,-0.05,15.48,4.75,15.0625,15.9375,OFF,0,0,,day: 2 hour: 19.3 TargTemp: 5.0,
2022-10-05 19 18 40.042,19.3,15.5,-0.05,15.48,4.75,15.0625,15.9375,OFF,0,0,,day: 2 hour: 19.3 TargTemp: 5.0,
2022-10-05 19 19 00.042,19.32,15.4375,-0.23,15.36,4.75,15.0625,15.9375,OFF,0,0,,day: 2 hour: 19.32 TargTemp: 5.0,
2022-10-05 19 19 20.046,19.32,15.5,-0.02,15.49,4.75,15.0625,15.9375,OFF,0,0,,day: 2 hour: 19.32 TargTemp: 5.0,
2022-10-05 19 19 40.041,19.32,15.4375,-0.2,15.37,4.75,15.0625,15.875,OFF,0,0,,day: 2 hour: 19.32 TargTemp: 5.0,
2022-10-05 19 20 00.041,19.33,15.5,0.0,15.5,4.75,15.0625,15.9375,OFF,0,0,,day: 2 hour: 19.33 TargTemp: 5.0,
2022-10-05 19 20 20.042,19.33,15.5,0.0,15.5,4.75,15.0625,15.9375,OFF,0,0,,day: 2 hour: 19.33 TargTemp: 5.0,
2022-10-05 19 20 40.036,19.33,15.4375,-0.18,15.38,4.75,15.0625,15.9375,OFF,0,0,,day: 2 hour: 19.33 TargTemp: 5.0,
2022-10-05 19 21 00.037,19.35,15.4375,-0.17,15.38,4.75,15.0625,16.0,OFF,0,0,,day: 2 hour: 19.35 TargTemp: 5.0,
2022-10-05 19 21 20.038,19.35,15.5,0.04,15.51,4.75,15.0625,16.0625,OFF,0,0,,day: 2 hour: 19.35 TargTemp: 5.0,
2022-10-05 19 21 40.039,19.35,15.5,0.03,15.51,4.75,15.0625,16.0625,OFF,0,0,,day: 2 hour: 19.35 TargTemp: 5.0,
2022-10-05 19 22 00.040,19.37,15.5,0.03,15.51,4.75,15.0625,16.125,OFF,0,0,,day: 2 hour: 19.37 TargTemp: 5.0,
2022-10-05 19 22 20.040,19.37,15.5,0.03,15.51,4.75,15.0625,16.125,OFF,0,0,,day: 2 hour: 19.37 TargTemp: 5.0,
2022-10-05 19 22 40.041,19.37,15.5,0.02,15.51,4.75,15.0625,16.125,OFF,0,0,,day: 2 hour: 19.37 TargTemp: 5.0,
2022-10-05 19 23 00.041,19.38,15.5,0.02,15.51,4.75,15.0625,16.1875,OFF,0,0,,day: 2 hour: 19.38 TargTemp: 5.0,
2022-10-05 19 23 20.041,19.38,15.5,0.02,15.51,4.75,15.0625,16.25,OFF,0,0,,day: 2 hour: 19.38 TargTemp: 5.0,
2022-10-05 19 23 40.042,19.38,15.5,0.02,15.51,4.75,15.0625,16.25,OFF,0,0,,day: 2 hour: 19.38 TargTemp: 5.0,
2022-10-05 19 24 00.042,19.4,15.5,0.02,15.51,4.75,15.0625,16.25,OFF,0,0,,day: 2 hour: 19.4 TargTemp: 5.0,
2022-10-05 19 24 20.042,19.4,15.5,0.01,15.5,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.4 TargTemp: 5.0,
2022-10-05 19 24 40.042,19.4,15.5,0.01,15.5,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.4 TargTemp: 5.0,
2022-10-05 19 25 00.036,19.42,15.5,0.01,15.5,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.42 TargTemp: 5.0,
2022-10-05 19 25 20.037,19.42,15.4375,-0.18,15.38,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.42 TargTemp: 5.0,
2022-10-05 19 25 40.038,19.42,15.4375,-0.16,15.38,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.42 TargTemp: 5.0,
2022-10-05 19 26 00.036,19.43,15.4375,-0.14,15.39,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.43 TargTemp: 5.0,
2022-10-05 19 26 20.037,19.43,15.4375,-0.13,15.39,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.43 TargTemp: 5.0,
2022-10-05 19 26 40.036,19.43,15.4375,-0.12,15.4,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.43 TargTemp: 5.0,
2022-10-05 19 27 00.037,19.45,15.4375,-0.1,15.4,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.45 TargTemp: 5.0,
2022-10-05 19 27 20.038,19.45,15.4375,-0.09,15.41,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.45 TargTemp: 5.0,
2022-10-05 19 27 40.039,19.45,15.4375,-0.08,15.41,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.45 TargTemp: 5.0,
2022-10-05 19 28 00.035,19.47,15.4375,-0.08,15.41,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.47 TargTemp: 5.0,
2022-10-05 19 28 20.036,19.47,15.4375,-0.07,15.41,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.47 TargTemp: 5.0,
2022-10-05 19 28 40.037,19.47,15.4375,-0.06,15.42,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.47 TargTemp: 5.0,
2022-10-05 19 29 00.038,19.48,15.4375,-0.06,15.42,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.48 TargTemp: 5.0,
2022-10-05 19 29 20.039,19.48,15.4375,-0.05,15.42,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.48 TargTemp: 5.0,
2022-10-05 19 29 40.040,19.48,15.4375,-0.04,15.42,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.48 TargTemp: 5.0,
2022-10-05 19 30 00.040,19.5,15.4375,-0.04,15.42,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.5 TargTemp: 5.0,
2022-10-05 19 30 20.041,19.5,15.4375,-0.04,15.43,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.5 TargTemp: 5.0,
2022-10-05 19 30 40.041,19.5,15.4375,-0.03,15.43,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.5 TargTemp: 5.0,
2022-10-05 19 31 00.042,19.52,15.4375,-0.03,15.43,4.75,15.0,16.375,OFF,0,0,,day: 2 hour: 19.52 TargTemp: 5.0,
2022-10-05 19 31 20.029,19.52,15.4375,-0.03,15.43,4.75,15.0,16.375,OFF,0,0,,day: 2 hour: 19.52 TargTemp: 5.0,
2022-10-05 19 31 40.031,19.52,15.4375,-0.02,15.43,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.52 TargTemp: 5.0,
2022-10-05 19 32 00.033,19.53,15.4375,-0.02,15.43,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.53 TargTemp: 5.0,
2022-10-05 19 32 20.034,19.53,15.4375,-0.02,15.43,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.53 TargTemp: 5.0,
2022-10-05 19 32 40.036,19.53,15.4375,-0.02,15.43,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.53 TargTemp: 5.0,
2022-10-05 19 33 00.037,19.55,15.4375,-0.02,15.43,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.55 TargTemp: 5.0,
2022-10-05 19 33 20.036,19.55,15.4375,-0.01,15.43,4.75,15.0625,16.375,OFF,0,0,,day: 2 hour: 19.55 TargTemp: 5.0,
2022-10-05 19 33 40.037,19.55,15.4375,-0.01,15.43,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.55 TargTemp: 5.0,
2022-10-05 19 34 00.038,19.57,15.4375,-0.01,15.43,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.57 TargTemp: 5.0,
2022-10-05 19 34 20.039,19.57,15.4375,-0.01,15.43,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.57 TargTemp: 5.0,
2022-10-05 19 34 40.040,19.57,15.4375,-0.01,15.43,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.57 TargTemp: 5.0,
2022-10-05 19 35 00.040,19.58,15.4375,-0.01,15.43,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.58 TargTemp: 5.0,
2022-10-05 19 35 20.041,19.58,15.4375,-0.01,15.44,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.58 TargTemp: 5.0,
2022-10-05 19 35 40.041,19.58,15.4375,-0.01,15.44,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.58 TargTemp: 5.0,
2022-10-05 19 36 00.042,19.6,15.4375,-0.01,15.44,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.6 TargTemp: 5.0,
2022-10-05 19 36 20.042,19.6,15.4375,-0.01,15.44,4.75,15.0625,16.3125,OFF,0,0,,day: 2 hour: 19.6 TargTemp: 5.0,
2022-10-05 19 36 40.042,19.6,15.4375,-0.0,15.44,4.75,15.0625,16.25,OFF,0,0,,day: 2 hour: 19.6 TargTemp: 5.0,
2022-10-05 19 37 00.042,19.62,15.4375,-0.0,15.44,4.75,15.0625,16.25,OFF,0,0,,day: 2 hour: 19.62 TargTemp: 5.0,
2022-10-05 19 37 20.043,19.62,15.4375,-0.0,15.44,4.75,15.0625,16.25,OFF,0,0,,day: 2 hour: 19.62 TargTemp: 5.0,
2022-10-05 19 37 40.043,19.62,15.4375,-0.0,15.44,4.75,15.0625,16.25,OFF,0,0,,day: 2 hour: 19.62 TargTemp: 5.0,
2022-10-05 19 38 00.043,19.63,15.4375,-0.0,15.44,4.75,15.0,16.25,OFF,0,0,,day: 2 hour: 19.63 TargTemp: 5.0,
2022-10-05 19 38 20.036,19.63,15.4375,-0.0,15.44,4.75,15.0,16.25,OFF,0,0,,day: 2 hour: 19.63 TargTemp: 5.0,
2022-10-05 19 38 40.037,19.63,15.4375,-0.0,15.44,4.75,15.0625,16.25,OFF,0,0,,day: 2 hour: 19.63 TargTemp: 5.0,
2022-10-05 19 39 00.038,19.65,15.4375,-0.0,15.44,4.75,15.0625,16.25,OFF,0,0,,day: 2 hour: 19.65 TargTemp: 5.0,
2022-10-05 19 39 20.036,19.65,15.4375,-0.0,15.44,4.75,15.0,16.25,OFF,0,0,,day: 2 hour: 19.65 TargTemp: 5.0,
2022-10-05 19 39 40.037,19.65,15.4375,-0.0,15.44,4.75,15.0,16.25,OFF,0,0,,day: 2 hour: 19.65 TargTemp: 5.0,
2022-10-05 19 40 00.037,19.67,15.4375,-0.0,15.44,4.75,15.0,16.25,OFF,0,0,,day: 2 hour: 19.67 TargTemp: 5.0,
2022-10-05 19 40 20.036,19.67,15.4375,-0.0,15.44,4.75,15.0,16.25,OFF,0,0,,day: 2 hour: 19.67 TargTemp: 5.0,
2022-10-05 19 40 40.037,19.67,15.375,-0.19,15.31,4.75,15.0,16.1875,OFF,0,0,,day: 2 hour: 19.67 TargTemp: 5.0,
2022-10-05 19 41 00.038,19.68,15.4375,0.02,15.44,4.75,15.0,16.25,OFF,0,0,,day: 2 hour: 19.68 TargTemp: 5.0,
2022-10-05 19 41 20.039,19.68,15.375,-0.17,15.32,4.75,15.0,16.1875,OFF,0,0,,day: 2 hour: 19.68 TargTemp: 5.0,
2022-10-05 19 41 40.040,19.68,15.375,-0.15,15.32,4.75,15.0,16.1875,OFF,0,0,,day: 2 hour: 19.68 TargTemp: 5.0,
2022-10-05 19 42 00.040,19.7,15.375,-0.14,15.33,4.75,15.0,16.1875,OFF,0,0,aMustLog,,day: 2 hour: 19.7 TargTemp: 5.0,
2022-10-05 19 42 20.034,19.7,15.375,-0.13,15.33,4.75,15.0,16.1875,OFF,0,0,,day: 2 hour: 19.7 TargTemp: 5.0,
2022-10-05 19 42 40.026,19.7,15.375,-0.11,15.34,4.75,15.0,16.1875,OFF,0,0,,day: 2 hour: 19.7 TargTemp: 5.0,
2022-10-05 19 43 00.029,19.72,15.375,-0.1,15.34,4.75,15.0,16.1875,OFF,0,0,,day: 2 hour: 19.72 TargTemp: 5.0,
2022-10-05 19 43 20.031,19.72,15.375,-0.09,15.34,4.75,15.0,16.1875,OFF,0,0,,day: 2 hour: 19.72 TargTemp: 5.0,
2022-10-05 19 43 40.033,19.72,15.375,-0.08,15.35,4.75,15.0,16.125,OFF,0,0,,day: 2 hour: 19.72 TargTemp: 5.0,
2022-10-05 19 44 00.034,19.73,15.375,-0.07,15.35,4.75,15.0,16.125,OFF,0,0,,day: 2 hour: 19.73 TargTemp: 5.0,
2022-10-05 19 44 20.036,19.73,15.375,-0.07,15.35,4.75,15.0,16.125,OFF,0,0,,day: 2 hour: 19.73 TargTemp: 5.0,
2022-10-05 19 44 40.037,19.73,15.375,-0.06,15.36,4.75,14.9375,16.125,OFF,0,0,,day: 2 hour: 19.73 TargTemp: 5.0,
2022-10-05 19 45 00.038,19.75,15.375,-0.05,15.36,4.75,14.9375,16.125,OFF,0,0,,day: 2 hour: 19.75 TargTemp: 5.0,
2022-10-05 19 45 20.036,19.75,15.375,-0.05,15.36,4.75,14.9375,16.125,OFF,0,0,,day: 2 hour: 19.75 TargTemp: 5.0,
2022-10-05 19 45 40.036,19.75,15.375,-0.04,15.36,4.75,14.9375,16.125,OFF,0,0,,day: 2 hour: 19.75 TargTemp: 5.0,
2022-10-05 19 46 00.037,19.77,15.375,-0.04,15.36,4.75,14.9375,16.125,OFF,0,0,,day: 2 hour: 19.77 TargTemp: 5.0,
2022-10-05 19 46 20.038,19.77,15.375,-0.04,15.36,4.75,14.9375,16.125,OFF,0,0,,day: 2 hour: 19.77 TargTemp: 5.0,
2022-10-05 19 46 40.039,19.77,15.375,-0.03,15.36,4.75,14.9375,16.125,OFF,0,0,,day: 2 hour: 19.77 TargTemp: 5.0,
2022-10-05 19 47 00.040,19.78,15.375,-0.03,15.37,4.75,14.9375,16.125,OFF,0,0,,day: 2 hour: 19.78 TargTemp: 5.0,
2022-10-05 19 47 20.036,19.78,15.375,-0.03,15.37,4.75,14.9375,16.125,OFF,0,0,,day: 2 hour: 19.78 TargTemp: 5.0,
2022-10-05 19 47 40.037,19.78,15.375,-0.02,15.37,4.75,15.0,16.0625,OFF,0,0,,day: 2 hour: 19.78 TargTemp: 5.0,
2022-10-05 19 48 00.038,19.8,15.375,-0.02,15.37,4.75,14.9375,16.0625,OFF,0,0,,day: 2 hour: 19.8 TargTemp: 5.0,
2022-10-05 19 48 20.039,19.8,15.375,-0.02,15.37,4.75,14.9375,16.0625,OFF,0,0,,day: 2 hour: 19.8 TargTemp: 5.0,
2022-10-05 19 48 40.040,19.8,15.375,-0.02,15.37,4.75,14.9375,16.125,OFF,0,0,,day: 2 hour: 19.8 TargTemp: 5.0,
2022-10-05 19 49 00.040,19.82,15.375,-0.02,15.37,4.75,14.9375,16.0625,OFF,0,0,,day: 2 hour: 19.82 TargTemp: 5.0,
2022-10-05 19 49 20.041,19.82,15.375,-0.01,15.37,4.75,14.9375,16.0625,OFF,0,0,,day: 2 hour: 19.82 TargTemp: 5.0,
