Time,Hour in Day, Room Temp,Per 10 Mins,Predicted Temp,Target Temp,Other Temp1,OtherTemp2,heaters Status,offTime,onTime,Reason,Message,
2022-10-05 16 29 40.046,16.48,16.25,0.01,16.25,4.75,15.875,15.375,OFF,0,0,,day: 2 hour: 16.48 TargTemp: 5.0,
2022-10-05 16 30 00.047,16.5,16.25,0.01,16.25,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.5 TargTemp: 5.0,
2022-10-05 16 30 20.046,16.5,16.25,0.01,16.25,4.75,15.875,15.375,OFF,0,0,,day: 2 hour: 16.5 TargTemp: 5.0,
2022-10-05 16 30 40.036,16.5,16.25,0.01,16.25,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.5 TargTemp: 5.0,
2022-10-05 16 31 00.039,16.52,16.25,0.01,16.25,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.52 TargTemp: 5.0,
2022-10-05 16 31 20.041,16.52,16.25,0.01,16.25,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.52 TargTemp: 5.0,
2022-10-05 16 31 40.043,16.52,16.25,0.01,16.25,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.52 TargTemp: 5.0,
2022-10-05 16 32 00.036,16.53,16.25,0.01,16.25,4.75,15.875,15.3125,OFF,0,0,aMustLog,,day: 2 hour: 16.53 TargTemp: 5.0,
2022-10-05 16 32 20.026,16.53,16.25,0.01,16.25,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.53 TargTemp: 5.0,
2022-10-05 16 32 40.021,16.53,16.25,0.01,16.25,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.53 TargTemp: 5.0,
2022-10-05 16 33 00.026,16.55,16.25,0.0,16.25,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.55 TargTemp: 5.0,
2022-10-05 16 33 20.031,16.55,16.25,0.0,16.25,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.55 TargTemp: 5.0,
2022-10-05 16 33 40.033,16.55,16.25,0.0,16.25,4.75,15.875,15.375,OFF,0,0,,day: 2 hour: 16.55 TargTemp: 5.0,
2022-10-05 16 34 00.036,16.57,16.25,0.0,16.25,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.57 TargTemp: 5.0,
2022-10-05 16 34 20.036,16.57,16.25,0.0,16.25,4.75,15.875,15.375,OFF,0,0,,day: 2 hour: 16.57 TargTemp: 5.0,
2022-10-05 16 34 40.044,16.57,16.25,0.0,16.25,4.75,15.875,15.375,OFF,0,0,,day: 2 hour: 16.57 TargTemp: 5.0,
2022-10-05 16 35 00.036,16.58,16.25,0.0,16.25,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.58 TargTemp: 5.0,
2022-10-05 16 35 20.039,16.58,16.25,0.0,16.25,4.75,15.8125,15.375,OFF,0,0,,day: 2 hour: 16.58 TargTemp: 5.0,
2022-10-05 16 35 40.041,16.58,16.25,0.0,16.25,4.75,15.8125,15.375,OFF,0,0,,day: 2 hour: 16.58 TargTemp: 5.0,
2022-10-05 16 36 00.043,16.6,16.25,0.0,16.25,4.75,15.8125,15.375,OFF,0,0,,day: 2 hour: 16.6 TargTemp: 5.0,
2022-10-05 16 36 20.045,16.6,16.25,0.0,16.25,4.75,15.875,15.375,OFF,0,0,,day: 2 hour: 16.6 TargTemp: 5.0,
2022-10-05 16 36 40.046,16.6,16.25,0.0,16.25,4.75,15.8125,15.375,OFF,0,0,,day: 2 hour: 16.6 TargTemp: 5.0,
2022-10-05 16 37 00.047,16.62,16.25,0.0,16.25,4.75,15.875,15.375,OFF,0,0,,day: 2 hour: 16.62 TargTemp: 5.0,
2022-10-05 16 37 20.046,16.62,16.25,0.0,16.25,4.75,15.875,15.4375,OFF,0,0,,day: 2 hour: 16.62 TargTemp: 5.0,
2022-10-05 16 37 40.046,16.62,16.25,0.0,16.25,4.75,15.8125,15.5,OFF,0,0,,day: 2 hour: 16.62 TargTemp: 5.0,
2022-10-05 16 38 00.046,16.63,16.25,0.0,16.25,4.75,15.8125,15.5625,OFF,0,0,,day: 2 hour: 16.63 TargTemp: 5.0,
2022-10-05 16 38 20.046,16.63,16.25,0.0,16.25,4.75,15.875,15.625,OFF,0,0,,day: 2 hour: 16.63 TargTemp: 5.0,
2022-10-05 16 38 40.042,16.63,16.25,0.0,16.25,4.75,15.875,15.625,OFF,0,0,,day: 2 hour: 16.63 TargTemp: 5.0,
2022-10-05 16 39 00.036,16.65,16.25,0.0,16.25,4.75,15.875,15.6875,OFF,0,0,,day: 2 hour: 16.65 TargTemp: 5.0,
2022-10-05 16 39 20.039,16.65,16.25,0.0,16.25,4.75,15.875,16.0,OFF,0,0,,day: 2 hour: 16.65 TargTemp: 5.0,
2022-10-05 16 39 40.028,16.65,16.25,0.0,16.25,4.75,15.875,16.375,OFF,0,0,,day: 2 hour: 16.65 TargTemp: 5.0,
2022-10-05 16 40 00.026,16.67,16.25,0.0,16.25,4.75,15.875,16.5625,OFF,0,0,,day: 2 hour: 16.67 TargTemp: 5.0,
2022-10-05 16 40 20.021,16.67,16.25,0.0,16.25,4.75,15.875,16.875,OFF,0,0,,day: 2 hour: 16.67 TargTemp: 5.0,
2022-10-05 16 40 40.022,16.67,16.25,0.0,16.25,4.75,15.875,17.125,OFF,0,0,,day: 2 hour: 16.67 TargTemp: 5.0,
2022-10-05 16 41 00.026,16.68,16.25,0.0,16.25,4.75,15.875,17.4375,OFF,0,0,,day: 2 hour: 16.68 TargTemp: 5.0,
2022-10-05 16 41 20.030,16.68,16.25,0.0,16.25,4.75,15.875,17.5,OFF,0,0,,day: 2 hour: 16.68 TargTemp: 5.0,
2022-10-05 16 41 40.021,16.68,16.25,0.0,16.25,4.75,15.875,17.5625,OFF,0,0,,day: 2 hour: 16.68 TargTemp: 5.0,
2022-10-05 16 42 00.026,16.7,16.3125,0.19,16.38,4.75,15.875,17.5,OFF,0,0,,day: 2 hour: 16.7 TargTemp: 5.0,
2022-10-05 16 42 20.021,16.7,16.3125,0.17,16.37,4.75,15.875,17.4375,OFF,0,0,,day: 2 hour: 16.7 TargTemp: 5.0,
2022-10-05 16 42 40.021,16.7,16.3125,0.15,16.36,4.75,15.875,17.375,OFF,0,0,,day: 2 hour: 16.7 TargTemp: 5.0,
2022-10-05 16 43 00.026,16.72,16.3125,0.14,16.36,4.75,15.875,17.25,OFF,0,0,,day: 2 hour: 16.72 TargTemp: 5.0,
2022-10-05 16 43 20.021,16.72,16.3125,0.12,16.35,4.75,15.875,17.125,OFF,0,0,,day: 2 hour: 16.72 TargTemp: 5.0,
2022-10-05 16 43 40.026,16.72,16.25,-0.08,16.22,4.75,15.875,17.0,OFF,0,0,,day: 2 hour: 16.72 TargTemp: 5.0,
2022-10-05 16 44 00.030,16.73,16.3125,0.12,16.35,4.75,15.875,16.9375,OFF,0,0,,day: 2 hour: 16.73 TargTemp: 5.0,
2022-10-05 16 44 20.034,16.73,16.3125,0.11,16.35,4.75,15.875,16.8125,OFF,0,0,,day: 2 hour: 16.73 TargTemp: 5.0,
2022-10-05 16 44 40.037,16.73,16.3125,0.1,16.34,4.75,15.875,16.6875,OFF,0,0,,day: 2 hour: 16.73 TargTemp: 5.0,
2022-10-05 16 45 00.039,16.75,16.3125,0.09,16.34,4.75,15.875,16.625,OFF,0,0,,day: 2 hour: 16.75 TargTemp: 5.0,
2022-10-05 16 45 20.041,16.75,16.3125,0.08,16.34,4.75,15.875,16.5625,OFF,0,0,,day: 2 hour: 16.75 TargTemp: 5.0,
2022-10-05 16 45 40.043,16.75,16.3125,0.07,16.34,4.75,15.875,16.5,OFF,0,0,,day: 2 hour: 16.75 TargTemp: 5.0,
2022-10-05 16 46 00.045,16.77,16.3125,0.06,16.33,4.75,15.9375,16.4375,OFF,0,0,,day: 2 hour: 16.77 TargTemp: 5.0,
2022-10-05 16 46 20.046,16.77,16.3125,0.06,16.33,4.75,15.9375,16.375,OFF,0,0,,day: 2 hour: 16.77 TargTemp: 5.0,
2022-10-05 16 46 40.047,16.77,16.375,0.24,16.45,4.75,15.9375,16.3125,OFF,0,0,,day: 2 hour: 16.77 TargTemp: 5.0,
2022-10-05 16 47 00.046,16.78,16.375,0.21,16.45,4.75,15.9375,16.25,OFF,0,0,,day: 2 hour: 16.78 TargTemp: 5.0,
2022-10-05 16 47 20.046,16.78,16.375,0.19,16.44,4.75,15.9375,16.25,OFF,0,0,,day: 2 hour: 16.78 TargTemp: 5.0,
2022-10-05 16 47 40.046,16.78,16.375,0.17,16.43,4.75,15.9375,16.1875,OFF,0,0,,day: 2 hour: 16.78 TargTemp: 5.0,
2022-10-05 16 48 00.047,16.8,16.375,0.16,16.43,4.75,15.9375,16.1875,OFF,0,0,,day: 2 hour: 16.8 TargTemp: 5.0,
2022-10-05 16 48 20.048,16.8,16.375,0.14,16.42,4.75,15.9375,16.125,OFF,0,0,,day: 2 hour: 16.8 TargTemp: 5.0,
2022-10-05 16 48 40.049,16.8,16.375,0.13,16.42,4.75,15.9375,16.0625,OFF,0,0,,day: 2 hour: 16.8 TargTemp: 5.0,
2022-10-05 16 49 00.050,16.82,16.375,0.11,16.41,4.75,15.9375,16.0625,OFF,0,0,,day: 2 hour: 16.82 TargTemp: 5.0,
2022-10-05 16 49 20.050,16.82,16.375,0.1,16.41,4.75,15.9375,16.0625,OFF,0,0,,day: 2 hour: 16.82 TargTemp: 5.0,
2022-10-05 16 49 40.051,16.82,16.375,0.09,16.41,4.75,15.9375,16.0,OFF,0,0,,day: 2 hour: 16.82 TargTemp: 5.0,
2022-10-05 16 50 00.051,16.83,16.375,0.08,16.4,4.75,15.9375,15.9375,OFF,0,0,,day: 2 hour: 16.83 TargTemp: 5.0,
2022-10-05 16 50 20.046,16.83,16.375,0.07,16.4,4.75,15.9375,15.875,OFF,0,0,,day: 2 hour: 16.83 TargTemp: 5.0,
2022-10-05 16 50 40.047,16.83,16.375,0.07,16.4,4.75,15.9375,15.875,OFF,0,0,,day: 2 hour: 16.83 TargTemp: 5.0,
2022-10-05 16 51 00.048,16.85,16.375,0.06,16.4,4.75,15.9375,15.8125,OFF,0,0,,day: 2 hour: 16.85 TargTemp: 5.0,
2022-10-05 16 51 20.046,16.85,16.375,0.05,16.39,4.75,15.9375,15.8125,OFF,0,0,,day: 2 hour: 16.85 TargTemp: 5.0,
2022-10-05 16 51 40.047,16.85,16.375,0.05,16.39,4.75,15.9375,15.75,OFF,0,0,,day: 2 hour: 16.85 TargTemp: 5.0,
2022-10-05 16 52 00.046,16.87,16.375,0.04,16.39,4.75,15.9375,15.75,OFF,0,0,,day: 2 hour: 16.87 TargTemp: 5.0,
2022-10-05 16 52 20.047,16.87,16.375,0.04,16.39,4.75,15.9375,15.75,OFF,0,0,,day: 2 hour: 16.87 TargTemp: 5.0,
2022-10-05 16 52 40.048,16.87,16.375,0.04,16.39,4.75,15.9375,15.75,OFF,0,0,,day: 2 hour: 16.87 TargTemp: 5.0,
2022-10-05 16 53 00.049,16.88,16.375,0.03,16.39,4.75,15.9375,15.6875,OFF,0,0,,day: 2 hour: 16.88 TargTemp: 5.0,
2022-10-05 16 53 20.046,16.88,16.375,0.03,16.38,4.75,15.9375,15.6875,OFF,0,0,,day: 2 hour: 16.88 TargTemp: 5.0,
2022-10-05 16 53 40.047,16.88,16.375,0.03,16.38,4.75,15.9375,15.6875,OFF,0,0,,day: 2 hour: 16.88 TargTemp: 5.0,
2022-10-05 16 54 00.048,16.9,16.3125,-0.16,16.26,4.75,15.9375,15.6875,OFF,0,0,,day: 2 hour: 16.9 TargTemp: 5.0,
2022-10-05 16 54 20.046,16.9,16.3125,-0.15,16.26,4.75,15.9375,15.6875,OFF,0,0,,day: 2 hour: 16.9 TargTemp: 5.0,
2022-10-05 16 54 40.042,16.9,16.3125,-0.13,16.27,4.75,15.875,15.6875,OFF,0,0,,day: 2 hour: 16.9 TargTemp: 5.0,
2022-10-05 16 55 00.044,16.92,16.3125,-0.12,16.27,4.75,15.9375,15.6875,OFF,0,0,,day: 2 hour: 16.92 TargTemp: 5.0,
2022-10-05 16 55 20.045,16.92,16.3125,-0.11,16.28,4.75,15.875,15.6875,OFF,0,0,,day: 2 hour: 16.92 TargTemp: 5.0,
2022-10-05 16 55 40.047,16.92,16.3125,-0.1,16.28,4.75,15.875,15.6875,OFF,0,0,,day: 2 hour: 16.92 TargTemp: 5.0,
2022-10-05 16 56 00.048,16.93,16.3125,-0.09,16.28,4.75,15.875,15.6875,OFF,0,0,,day: 2 hour: 16.93 TargTemp: 5.0,
2022-10-05 16 56 20.049,16.93,16.3125,-0.08,16.29,4.75,15.875,15.6875,OFF,0,0,,day: 2 hour: 16.93 TargTemp: 5.0,
2022-10-05 16 56 40.046,16.93,16.3125,-0.07,16.29,4.75,15.875,15.6875,OFF,0,0,,day: 2 hour: 16.93 TargTemp: 5.0,
2022-10-05 16 57 00.047,16.95,16.3125,-0.06,16.29,4.75,15.875,15.6875,OFF,0,0,,day: 2 hour: 16.95 TargTemp: 5.0,
2022-10-05 16 57 20.046,16.95,16.3125,-0.06,16.29,4.75,15.875,15.6875,OFF,0,0,,day: 2 hour: 16.95 TargTemp: 5.0,
2022-10-05 16 57 40.047,16.95,16.3125,-0.05,16.3,4.75,15.875,15.6875,OFF,0,0,,day: 2 hour: 16.95 TargTemp: 5.0,
2022-10-05 16 58 00.048,16.97,16.3125,-0.05,16.3,4.75,15.875,15.6875,OFF,0,0,,day: 2 hour: 16.97 TargTemp: 5.0,
2022-10-05 16 58 20.049,16.97,16.25,-0.23,16.17,4.75,15.8125,15.6875,OFF,0,0,,day: 2 hour: 16.97 TargTemp: 5.0,
2022-10-05 16 58 40.046,16.97,16.25,-0.21,16.18,4.75,15.8125,15.625,OFF,0,0,,day: 2 hour: 16.97 TargTemp: 5.0,
2022-10-05 16 59 00.046,16.98,16.25,-0.19,16.19,4.75,15.8125,15.625,OFF,0,0,,day: 2 hour: 16.98 TargTemp: 5.0,
2022-10-05 16 59 20.046,16.98,16.25,-0.17,16.19,4.75,15.8125,15.625,OFF,0,0,,day: 2 hour: 16.98 TargTemp: 5.0,
2022-10-05 16 59 40.046,16.98,16.25,-0.15,16.2,4.75,15.8125,15.625,OFF,0,0,,day: 2 hour: 16.98 TargTemp: 5.0,
2022-10-05 17 00 00.046,17.0,16.25,-0.14,16.2,4.75,15.8125,15.625,OFF,0,0,,day: 2 hour: 17.0 TargTemp: 5.0,
