Time,Hour in Day, Room Temp,Per 10 Mins,Predicted Temp,Target Temp,Other Temp1,OtherTemp2,heaters Status,offTime,onTime,Reason,Message,
2022-10-06 09 08 20.046,9.13,15.9375,0.38,16.06,16.75,15.5625,13.6875,ON,0,2.67,,day: 3 hour: 9.13 TargTemp: 16.5,
2022-10-06 09 08 40.046,9.13,15.9375,0.34,16.05,16.75,15.5625,13.625,ON,0,2.67,,day: 3 hour: 9.13 TargTemp: 16.5,
2022-10-06 09 09 00.046,9.15,15.9375,0.31,16.04,16.75,15.5625,13.625,ON,0,2.67,,day: 3 hour: 9.15 TargTemp: 16.5,
2022-10-06 09 09 20.044,9.15,15.9375,0.28,16.03,16.75,15.5,13.6875,ON,0,2.67,,day: 3 hour: 9.15 TargTemp: 16.5,
2022-10-06 09 09 40.045,9.15,15.9375,0.25,16.02,16.75,15.5,13.6875,ON,0,2.67,,day: 3 hour: 9.15 TargTemp: 16.5,
2022-10-06 09 10 00.047,9.17,15.9375,0.22,16.01,16.75,15.5,13.6875,ON,0,2.67,,day: 3 hour: 9.17 TargTemp: 16.5,
2022-10-06 09 10 20.048,9.17,15.9375,0.2,16.0,16.75,15.5,13.625,ON,0,2.67,,day: 3 hour: 9.17 TargTemp: 16.5,
2022-10-06 09 10 40.046,9.17,15.9375,0.18,16.0,16.75,15.5,13.625,ON,0,2.67,,day: 3 hour: 9.17 TargTemp: 16.5,
2022-10-06 09 11 00.046,9.18,15.875,-0.02,15.87,16.75,15.5,13.6875,ON,0,2.67,,day: 3 hour: 9.18 TargTemp: 16.5,
2022-10-06 09 11 20.047,9.18,15.875,-0.02,15.87,16.75,15.5,13.6875,ON,0,2.67,,day: 3 hour: 9.18 TargTemp: 16.5,
2022-10-06 09 11 40.048,9.18,15.875,-0.02,15.87,16.75,15.4375,13.6875,ON,0,2.67,,day: 3 hour: 9.18 TargTemp: 16.5,
2022-10-06 09 12 00.049,9.2,15.875,-0.02,15.87,16.75,15.4375,13.6875,ON,0,2.67,,day: 3 hour: 9.2 TargTemp: 16.5,
2022-10-06 09 12 20.050,9.2,15.875,-0.02,15.87,16.75,15.4375,13.6875,ON,0,2.67,,day: 3 hour: 9.2 TargTemp: 16.5,
2022-10-06 09 12 40.046,9.2,15.875,-0.01,15.87,16.75,15.4375,13.6875,ON,0,2.67,,day: 3 hour: 9.2 TargTemp: 16.5,
2022-10-06 09 13 00.047,9.22,15.875,-0.01,15.87,16.75,15.4375,13.6875,ON,0,2.67,aMustLog,,day: 3 hour: 9.22 TargTemp: 16.5,
2022-10-06 09 13 20.048,9.22,15.875,-0.01,15.87,16.75,15.4375,13.6875,ON,0,2.67,,day: 3 hour: 9.22 TargTemp: 16.5,
2022-10-06 09 13 40.049,9.22,15.875,-0.01,15.87,16.75,15.4375,13.6875,ON,0,2.67,,day: 3 hour: 9.22 TargTemp: 16.5,
2022-10-06 09 14 00.050,9.23,15.8125,-0.2,15.75,16.75,15.4375,13.6875,ON,0,2.67,,day: 3 hour: 9.23 TargTemp: 16.5,
2022-10-06 09 14 20.050,9.23,15.8125,-0.18,15.75,16.75,15.4375,13.6875,ON,0,2.67,,day: 3 hour: 9.23 TargTemp: 16.5,
2022-10-06 09 14 40.046,9.23,15.8125,-0.16,15.76,16.75,15.4375,13.6875,ON,0,2.67,,day: 3 hour: 9.23 TargTemp: 16.5,
2022-10-06 09 15 00.046,9.25,15.8125,-0.14,15.76,16.75,15.375,13.6875,ON,0,2.67,,day: 3 hour: 9.25 TargTemp: 16.5,
2022-10-06 09 15 20.046,9.25,15.8125,-0.13,15.77,16.75,15.4375,13.6875,ON,0,2.67,,day: 3 hour: 9.25 TargTemp: 16.5,
2022-10-06 09 15 40.046,9.25,15.8125,-0.12,15.77,16.75,15.375,13.6875,ON,0,2.67,,day: 3 hour: 9.25 TargTemp: 16.5,
2022-10-06 09 16 00.046,9.27,15.875,0.08,15.9,16.75,15.4375,13.6875,ON,0,2.67,,day: 3 hour: 9.27 TargTemp: 16.5,
2022-10-06 09 16 20.047,9.27,15.9375,0.26,16.02,16.75,15.5625,13.6875,ON,0,2.67,,day: 3 hour: 9.27 TargTemp: 16.5,
2022-10-06 09 16 40.036,9.27,16.0625,0.61,16.27,16.75,15.6875,13.6875,ON,0,2.67,,day: 3 hour: 9.27 TargTemp: 16.5,
2022-10-06 09 17 00.036,9.28,16.125,0.74,16.37,16.75,15.75,13.6875,ON,0,2.67,,day: 3 hour: 9.28 TargTemp: 16.5,
2022-10-06 09 17 20.039,9.28,16.1875,0.85,16.47,16.75,15.8125,13.6875,ON,0,2.67,,day: 3 hour: 9.28 TargTemp: 16.5,
2022-10-06 09 17 40.041,9.28,16.25,0.95,16.57,16.75,15.8125,13.6875,ON,0,2.67,,day: 3 hour: 9.28 TargTemp: 16.5,
2022-10-06 09 18 00.042,9.3,16.25,0.86,16.54,16.75,15.875,13.6875,ON,0,2.67,,day: 3 hour: 9.3 TargTemp: 16.5,
2022-10-06 09 18 20.043,9.3,16.25,0.77,16.51,16.75,15.875,13.6875,ON,0,2.67,,day: 3 hour: 9.3 TargTemp: 16.5,
2022-10-06 09 18 40.045,9.3,16.25,0.7,16.48,16.75,15.875,13.6875,ON,0,2.67,,day: 3 hour: 9.3 TargTemp: 16.5,
2022-10-06 09 19 00.046,9.32,16.25,0.63,16.46,16.75,15.875,13.6875,ON,0,2.67,,day: 3 hour: 9.32 TargTemp: 16.5,
2022-10-06 09 19 20.047,9.32,16.25,0.56,16.44,16.75,15.875,13.6875,ON,0,2.67,,day: 3 hour: 9.32 TargTemp: 16.5,
2022-10-06 09 19 40.048,9.32,16.25,0.51,16.42,16.75,15.8125,13.6875,ON,0,2.67,,day: 3 hour: 9.32 TargTemp: 16.5,
2022-10-06 09 20 00.049,9.33,16.25,0.46,16.4,16.75,15.8125,13.6875,ON,0,2.67,,day: 3 hour: 9.33 TargTemp: 16.5,
2022-10-06 09 20 20.046,9.33,16.1875,0.22,16.26,16.75,15.8125,13.6875,ON,0,2.67,,day: 3 hour: 9.33 TargTemp: 16.5,
2022-10-06 09 20 40.046,9.33,16.1875,0.2,16.25,16.75,15.8125,13.6875,ON,0,2.67,,day: 3 hour: 9.33 TargTemp: 16.5,
2022-10-06 09 21 00.046,9.35,16.1875,0.18,16.25,16.75,15.75,13.6875,ON,0,2.67,,day: 3 hour: 9.35 TargTemp: 16.5,
2022-10-06 09 21 20.046,9.35,16.1875,0.16,16.24,16.75,15.75,13.6875,ON,0,2.67,,day: 3 hour: 9.35 TargTemp: 16.5,
2022-10-06 09 21 40.047,9.35,16.1875,0.15,16.24,16.75,15.75,13.6875,ON,0,2.67,,day: 3 hour: 9.35 TargTemp: 16.5,
2022-10-06 09 22 00.048,9.37,16.125,-0.06,16.11,16.75,15.75,13.6875,ON,0,2.67,,day: 3 hour: 9.37 TargTemp: 16.5,
2022-10-06 09 22 20.049,9.37,16.125,-0.05,16.11,16.75,15.6875,13.6875,ON,0,2.67,,day: 3 hour: 9.37 TargTemp: 16.5,
2022-10-06 09 22 40.050,9.37,16.125,-0.05,16.11,16.75,15.6875,13.6875,ON,0,2.67,,day: 3 hour: 9.37 TargTemp: 16.5,
2022-10-06 09 23 00.041,9.38,16.125,-0.04,16.11,16.75,15.6875,13.6875,ON,0,2.67,,day: 3 hour: 9.38 TargTemp: 16.5,
2022-10-06 09 23 20.043,9.38,16.125,-0.04,16.11,16.75,15.6875,13.6875,ON,0,2.67,,day: 3 hour: 9.38 TargTemp: 16.5,
2022-10-06 09 23 40.045,9.38,16.0625,-0.22,15.99,16.75,15.6875,13.75,ON,0,2.67,,day: 3 hour: 9.38 TargTemp: 16.5,
2022-10-06 09 24 00.046,9.4,16.0625,-0.2,16.0,16.75,15.625,13.6875,ON,0,2.67,,day: 3 hour: 9.4 TargTemp: 16.5,
2022-10-06 09 24 20.047,9.4,16.0625,-0.18,16.0,16.75,15.625,13.6875,ON,0,2.67,,day: 3 hour: 9.4 TargTemp: 16.5,
2022-10-06 09 24 40.046,9.4,16.0625,-0.16,16.01,16.75,15.625,13.6875,ON,0,2.67,,day: 3 hour: 9.4 TargTemp: 16.5,
2022-10-06 09 25 00.047,9.42,16.125,0.04,16.14,16.75,15.6875,13.75,ON,0,2.67,,day: 3 hour: 9.42 TargTemp: 16.5,
2022-10-06 09 25 20.048,9.42,16.1875,0.23,16.26,16.75,15.75,13.75,ON,0,2.67,,day: 3 hour: 9.42 TargTemp: 16.5,
2022-10-06 09 25 40.049,9.42,16.25,0.39,16.38,16.75,15.9375,13.75,ON,0,2.67,,day: 3 hour: 9.42 TargTemp: 16.5,
2022-10-06 09 26 00.050,9.43,16.375,0.73,16.62,16.75,16.0,13.75,ON,0,2.67,,day: 3 hour: 9.43 TargTemp: 16.5,
2022-10-06 09 26 20.051,9.43,16.5,1.03,16.84,16.75,16.125,13.75,OFF,0,2.67,heaters Off,,day: 3 hour: 9.43 TargTemp: 16.5 heaters Turned OFF,
2022-10-06 09 26 40.051,9.43,16.5625,1.11,16.93,16.25,16.25,13.75,OFF,0,2.67,,day: 3 hour: 9.43 TargTemp: 16.5,
2022-10-06 09 27 00.046,9.45,16.625,1.19,17.02,16.25,16.3125,13.8125,OFF,0,2.67,,day: 3 hour: 9.45 TargTemp: 16.5,
2022-10-06 09 27 20.047,9.45,16.6875,1.26,17.11,16.25,16.3125,13.8125,OFF,0,2.67,,day: 3 hour: 9.45 TargTemp: 16.5,
2022-10-06 09 27 40.046,9.45,16.6875,1.13,17.07,16.25,16.375,13.8125,OFF,0,2.67,,day: 3 hour: 9.45 TargTemp: 16.5,
2022-10-06 09 28 00.047,9.47,16.6875,1.02,17.03,16.25,16.3125,13.8125,OFF,0,2.67,,day: 3 hour: 9.47 TargTemp: 16.5,
2022-10-06 09 28 20.048,9.47,16.6875,0.92,16.99,16.25,16.3125,13.875,OFF,0,2.67,,day: 3 hour: 9.47 TargTemp: 16.5,
2022-10-06 09 28 40.049,9.47,16.625,0.64,16.84,16.25,16.25,13.875,OFF,0,2.67,,day: 3 hour: 9.47 TargTemp: 16.5,
2022-10-06 09 29 00.050,9.48,16.5625,0.39,16.69,16.25,16.1875,13.875,OFF,0,2.67,,day: 3 hour: 9.48 TargTemp: 16.5,
2022-10-06 09 29 20.046,9.48,16.5,0.16,16.55,16.25,16.125,13.9375,OFF,0,2.67,,day: 3 hour: 9.48 TargTemp: 16.5,
2022-10-06 09 29 40.047,9.48,16.4375,-0.04,16.42,16.25,16.0625,13.9375,OFF,0,2.67,,day: 3 hour: 9.48 TargTemp: 16.5,
2022-10-06 09 30 00.048,9.5,16.375,-0.23,16.3,16.0,16.0,14.0,OFF,0,2.67,,day: 3 hour: 9.5 TargTemp: 16.25,
2022-10-06 09 30 20.046,9.5,16.3125,-0.39,16.18,15.75,15.9375,14.0,OFF,0,2.67,,day: 3 hour: 9.5 TargTemp: 16.0,
2022-10-06 09 30 40.047,9.5,16.25,-0.54,16.07,15.5,15.875,14.0,OFF,0,2.67,,day: 3 hour: 9.5 TargTemp: 15.75,
2022-10-06 09 31 00.046,9.52,16.1875,-0.67,15.96,16.5,15.8125,14.0625,ON,0,4.67,heatersON,day: 3 hour: 9.52 TargTemp: 16.75heaters Turned,
2022-10-06 09 31 20.046,9.52,16.125,-0.79,15.86,17.0,15.75,14.0625,ON,0,4.67,,day: 3 hour: 9.52 TargTemp: 16.75,
2022-10-06 09 31 40.047,9.52,16.125,-0.71,15.89,17.0,15.75,14.125,ON,0,4.67,,day: 3 hour: 9.52 TargTemp: 16.75,
2022-10-06 09 32 00.048,9.53,16.125,-0.64,15.91,17.0,15.6875,14.125,ON,0,4.67,,day: 3 hour: 9.53 TargTemp: 16.75,
2022-10-06 09 32 20.046,9.53,16.0625,-0.77,15.81,17.0,15.6875,14.125,ON,0,4.67,,day: 3 hour: 9.53 TargTemp: 16.75,
2022-10-06 09 32 40.046,9.53,16.125,-0.5,15.96,17.0,15.75,14.1875,ON,0,4.67,,day: 3 hour: 9.53 TargTemp: 16.75,
2022-10-06 09 33 00.046,9.55,16.1875,-0.26,16.1,17.0,15.8125,14.1875,ON,0,4.67,,day: 3 hour: 9.55 TargTemp: 16.75,
2022-10-06 09 33 20.046,9.55,16.25,-0.05,16.23,17.0,15.875,14.1875,ON,0,4.67,,day: 3 hour: 9.55 TargTemp: 16.75,
2022-10-06 09 33 40.046,9.55,16.3125,0.14,16.36,17.0,15.9375,14.25,ON,0,4.67,,day: 3 hour: 9.55 TargTemp: 16.75,
2022-10-06 09 34 00.047,9.57,16.375,0.32,16.48,17.0,16.0625,14.25,ON,0,4.67,,day: 3 hour: 9.57 TargTemp: 16.75,
2022-10-06 09 34 20.046,9.57,16.5,0.66,16.72,17.0,16.125,14.25,ON,0,4.67,,day: 3 hour: 9.57 TargTemp: 16.75,
2022-10-06 09 34 40.046,9.57,16.625,0.97,16.95,17.0,16.25,14.3125,ON,0,4.67,,day: 3 hour: 9.57 TargTemp: 16.75,
2022-10-06 09 35 00.046,9.58,16.75,1.25,17.17,17.0,16.375,14.3125,OFF,0,4.67,heaters Off,,day: 3 hour: 9.58 TargTemp: 16.75 heaters Turned OFF,
2022-10-06 09 35 20.046,9.58,16.8125,1.31,17.25,16.5,16.5,14.3125,OFF,0,4.67,,day: 3 hour: 9.58 TargTemp: 16.75,
2022-10-06 09 35 40.046,9.58,16.875,1.37,17.33,16.5,16.5,14.375,OFF,0,4.67,,day: 3 hour: 9.58 TargTemp: 16.75,
2022-10-06 09 36 00.046,9.6,16.8125,1.04,17.16,16.5,16.5,14.375,OFF,0,4.67,,day: 3 hour: 9.6 TargTemp: 16.75,
2022-10-06 09 36 20.046,9.6,16.8125,0.94,17.13,16.5,16.4375,14.375,OFF,0,4.67,,day: 3 hour: 9.6 TargTemp: 16.75,
2022-10-06 09 36 40.046,9.6,16.75,0.66,16.97,16.5,16.4375,14.375,OFF,0,4.67,,day: 3 hour: 9.6 TargTemp: 16.75,
2022-10-06 09 37 00.036,9.62,16.75,0.59,16.95,16.5,16.375,14.4375,OFF,0,4.67,,day: 3 hour: 9.62 TargTemp: 16.75,
2022-10-06 09 37 20.039,9.62,16.6875,0.34,16.8,16.5,16.3125,14.4375,OFF,0,4.67,,day: 3 hour: 9.62 TargTemp: 16.75,
2022-10-06 09 37 40.036,9.62,16.625,0.12,16.67,16.5,16.25,14.4375,OFF,0,4.67,,day: 3 hour: 9.62 TargTemp: 16.75,
2022-10-06 09 38 00.039,9.63,16.5625,-0.08,16.54,16.5,16.125,14.4375,OFF,0,4.67,,day: 3 hour: 9.63 TargTemp: 16.75,
2022-10-06 09 38 20.041,9.63,16.5,-0.26,16.41,16.5,16.0625,14.5,ON,0,3.33,heatersON,day: 3 hour: 9.63 TargTemp: 16.75heaters Turned,
2022-10-06 09 38 40.043,9.63,16.4375,-0.42,16.3,17.0,16.0,14.5,ON,0,3.33,,day: 3 hour: 9.63 TargTemp: 16.75,
2022-10-06 09 39 00.034,9.65,16.375,-0.56,16.19,17.0,15.9375,14.5,ON,0,3.33,,day: 3 hour: 9.65 TargTemp: 16.75,
2022-10-06 09 39 20.037,9.65,16.3125,-0.7,16.08,17.0,15.875,14.5625,ON,0,3.33,,day: 3 hour: 9.65 TargTemp: 16.75,
2022-10-06 09 39 40.040,9.65,16.3125,-0.63,16.1,17.0,15.875,14.5625,ON,0,3.33,,day: 3 hour: 9.65 TargTemp: 16.75,
2022-10-06 09 40 00.040,9.67,16.25,-0.75,16.0,17.0,15.8125,14.625,ON,0,3.33,,day: 3 hour: 9.67 TargTemp: 16.75,
2022-10-06 09 40 20.036,9.67,16.25,-0.68,16.02,17.0,15.75,14.625,ON,0,3.33,,day: 3 hour: 9.67 TargTemp: 16.75,
2022-10-06 09 40 40.039,9.67,16.1875,-0.8,15.92,17.0,15.75,14.625,ON,0,3.33,,day: 3 hour: 9.67 TargTemp: 16.75,
2022-10-06 09 41 00.036,9.68,16.125,-0.9,15.82,17.0,15.6875,14.6875,ON,0,3.33,,day: 3 hour: 9.68 TargTemp: 16.75,
2022-10-06 09 41 20.036,9.68,16.0625,-1.0,15.73,17.0,15.625,14.6875,ON,0,3.33,,day: 3 hour: 9.68 TargTemp: 16.75,
